0:0:0:0:0:0:0:1 - - [23/Nov/2016:08:31:24 +0100] "GET /vide/mapage.html HTTP/1.1" 404 1037
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:26 +0100] "GET /vide/PileFace.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:26 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:27 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:28 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:29 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:29 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:29 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:29 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:29 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:29 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:29 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:30 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:30 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:30 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:30 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:30 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:30 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:30 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:30 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:30 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:30 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:30 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:30 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:31 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:31 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:31 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:31 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:31 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 435
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:31 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:31 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 495
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:31 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:35 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:35 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:35 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:35 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:35 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:35 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:35 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:35 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:36 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:36 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:36 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:36 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:36 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:36 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:36 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:36 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:36 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:36 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:37 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:37 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:37 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:37 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:37 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:37 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:37 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:37 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:37 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 482
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:37 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:38 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 495
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:38 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:39 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:39 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:39 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:39 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:39 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:39 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:40 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:40 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:40 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:40 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:40 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:40 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:40 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:40 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:40 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:40 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:41 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:41 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:41 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:41 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:41 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:41 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:41 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:41 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:41 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:41 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:41 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:42 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:42 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:42 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:42 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:42 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:42 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:42 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:42 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:42 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:43 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 475
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:43 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:44 +0100] "GET /vide/PileFace.jsp HTTP/1.1" 200 495
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:45 +0100] "GET /vide/PileFace.jsp HTTP/1.1" 200 495
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:45 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:45 +0100] "GET /vide/PileFace.jsp HTTP/1.1" 200 495
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:45 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:45 +0100] "GET /vide/PileFace.jsp HTTP/1.1" 200 495
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:41:45 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
172.18.48.156 - - [23/Nov/2016:11:52:02 +0100] "GET /vide/jeu.jsp?choix=F HTTP/1.1" 404 1029
172.18.48.156 - - [23/Nov/2016:11:52:13 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 495
172.18.48.156 - - [23/Nov/2016:11:52:15 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
172.18.48.156 - - [23/Nov/2016:11:52:15 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
172.18.48.156 - - [23/Nov/2016:11:52:16 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
172.18.48.156 - - [23/Nov/2016:11:52:16 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
172.18.48.156 - - [23/Nov/2016:11:52:16 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
172.18.48.156 - - [23/Nov/2016:11:52:16 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
172.18.48.156 - - [23/Nov/2016:11:52:16 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
172.18.48.156 - - [23/Nov/2016:11:52:16 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
172.18.48.156 - - [23/Nov/2016:11:52:17 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
172.18.48.156 - - [23/Nov/2016:11:52:17 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
172.18.48.156 - - [23/Nov/2016:11:52:17 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
172.18.48.156 - - [23/Nov/2016:11:52:17 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
172.18.48.156 - - [23/Nov/2016:11:52:17 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
172.18.48.156 - - [23/Nov/2016:11:52:17 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
172.18.48.156 - - [23/Nov/2016:11:52:18 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
172.18.48.156 - - [23/Nov/2016:11:52:18 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
172.18.48.156 - - [23/Nov/2016:11:52:18 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
172.18.48.156 - - [23/Nov/2016:11:52:18 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 482
172.18.48.156 - - [23/Nov/2016:11:52:20 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 495
